sura,aya,iso_score,iso_is_anom
6,139,0.1699373531362653,0
6,140,0.19719183232959553,0
6,141,0.04197874551182357,0
6,142,0.20726721726777708,0
6,143,0.14452758713888691,0
6,144,-0.005433314743498618,1
6,145,0.05179084467114847,0
6,146,0.12021852022797896,0
6,147,0.2311453162110324,0
6,148,0.048495799771624215,0
6,149,0.24141125949736042,0
6,150,0.12451289520695297,0
6,151,-0.030996834962316977,1
6,152,0.027666908525981193,0
6,153,0.2062708095412844,0
6,154,0.20500472586369872,0
6,155,0.23603299007808543,0
6,156,0.22878214161546634,0
6,157,0.0478988830308581,0
6,158,0.05500689705019335,0
6,159,0.2090926593011535,0
6,160,0.19871682391091194,0
6,161,0.22205979551497707,0
6,162,0.2424345208640803,0
6,163,0.23570804115031052,0
6,164,0.13073312363532796,0
6,165,0.18289151495377454,0
7,1,0.2242766674502772,0
7,2,0.23252901966380424,0
7,3,0.23095950738336551,0
7,4,0.2408702962048644,0
7,5,0.23629416607277814,0
7,6,0.19126302678719503,0
7,7,0.21883717020531968,0
7,8,0.2306954292153438,0
7,9,0.19856318987972282,0
7,10,0.2375411110773636,0
7,11,0.19811239576047163,0
7,12,0.19261588024572746,0
7,13,0.200215344433884,0
7,14,0.23580322489649025,0
7,15,0.2218488157242261,0
7,16,0.22617995855604833,0
7,17,0.2143080121304612,0
7,18,0.226515145522535,0
7,19,0.21236329694266787,0
7,20,0.1557062723386924,0
7,21,0.2078331348339214,0
7,22,0.09359646523043474,0
7,23,0.22962992666555038,0
7,24,0.23566935455998206,0
7,25,0.22388884204882303,0
7,26,0.19389227456834773,0
7,27,0.07400971696293523,0
7,28,0.16831137243885075,0
7,29,0.20701452285780814,0
7,30,0.18968877918047516,0
7,31,0.22401413837982048,0
7,32,0.1393500078571479,0
7,33,0.10625189051512096,0
7,34,0.23653027778767427,0
7,35,0.21106024842844223,0
7,36,0.22280558726710542,0
7,37,0.017416085732972042,0
7,38,-0.0036509892040461622,1
7,39,0.224692951183122,0
7,40,0.15653527722671445,0
7,41,0.2414658528299774,0
7,42,0.2110627481950446,0
7,43,0.03411399001846782,0
7,44,0.1449354939416232,0
7,45,0.23438612603082604,0
7,46,0.1776494578963163,0
7,47,0.2128133437217482,0
7,48,0.19722667528567972,0
7,49,0.21422646794073014,0
7,50,0.19428220054027567,0
7,51,0.15759734515361068,0
7,52,0.22421961862153178,0
7,53,0.03354979445189454,0
7,54,0.04931868939573025,0
7,55,0.24027884764186425,0
7,56,0.22153271775243372,0
7,57,0.10719392375118197,0
7,58,0.20658457638770356,0
7,59,0.19446131027197483,0
7,60,0.22532190282737347,0
7,61,0.23769543999550563,0
7,62,0.24441815398114097,0
7,63,0.21303919477387423,0
7,64,0.20247599611328182,0
7,65,0.22405467868206447,0
7,66,0.23113826369676443,0
7,67,0.2383331013330101,0
7,68,0.2322098617136022,0
7,69,0.13320010016236405,0
7,70,0.2150599649163879,0
7,71,0.15606413530261476,0
7,72,0.2124172440247789,0
7,73,0.07818063906075112,0
7,74,0.144056775231449,0
7,75,0.1673853083886318,0
7,76,0.2445841947406041,0
7,77,0.22267963471863844,0
7,78,0.2027621367986258,0
7,79,0.22065355654172153,0
7,80,0.23570192897142334,0
7,81,0.24268207838051747,0
7,82,0.23476326448439178,0
7,83,0.22293963322584154,0
7,84,0.2396732418549773,0
7,85,0.020692160019376904,0
7,86,0.15570031271806273,0
7,87,0.19120876850439922,0
7,88,0.1796849113398059,0
7,89,-0.003365173507094421,1
7,90,0.2294440259194953,0
7,91,0.2027621367986258,0
7,92,0.22658054444331183,0
7,93,0.22011203619971065,0
7,94,0.22182375460460524,0
7,95,0.19936318573388495,0
7,96,0.19417434799452177,0
7,97,0.24069198514669815,0
7,98,0.24577234899892114,0
7,99,0.24041398886240595,0
7,100,0.20510827305329687,0
7,101,0.16325785487100208,0
7,102,0.2367888217091887,0
7,103,0.21713693649216426,0
7,104,0.2409780156331222,0
7,105,0.20246393559280257,0
7,106,0.21261801522468665,0
7,107,0.22488775901167146,0
7,108,0.2238708347502797,0
7,109,0.2259286939241112,0
7,110,0.2324261568717343,0
7,111,0.22813891041569268,0
7,112,0.23021066259676304,0
7,113,0.24256620043132054,0
7,114,0.2330861392731483,0
7,115,0.238685801328264,0
7,116,0.22773156132810246,0
7,117,0.2344719348572028,0
7,118,0.2246651620528224,0
7,119,0.21713034633820139,0
7,120,0.19903032684433836,0
7,121,0.21652675234046892,0
7,122,0.1870004104634589,0
7,123,0.2043531566977061,0
7,124,0.20657850072557304,0
7,125,0.2339891222483818,0
7,126,0.2168948162514734,0
7,127,0.14514237190134338,0
7,128,0.20789731976414733,0
7,129,0.1823762750129324,0
7,130,0.2341126803736121,0
7,131,0.1633358041062304,0
7,132,0.23916049346984158,0
7,133,0.19851963904307246,0
7,134,0.18573840830582666,0
7,135,0.23798463018820737,0
7,136,0.20149523194448848,0
7,137,0.08104664604409573,0
7,138,0.1586451565546595,0
7,139,0.2335239077606791,0
7,140,0.2404084649025719,0
7,141,0.179605285726612,0
7,142,0.14048390028298052,0
7,143,-0.008386429903127102,1
7,144,0.21772999254658348,0
7,145,0.17780731224577262,0
7,146,0.026947235348962484,0
7,147,0.21841389681486284,0
7,148,0.1806267952308397,0
7,149,0.2148418525550359,0
7,150,-0.005408884899079647,1
7,151,0.2444768973422738,0
7,152,0.20695285868573654,0
7,153,0.22748577045902513,0
7,154,0.22892767167363354,0
7,155,-0.018919101117940484,1
7,156,0.09518764718630535,0
7,157,-0.07766707577517296,1
7,158,0.058774097331673714,0
7,159,0.22532190282737347,0
7,160,-0.05267503055059908,1
7,161,0.1763128100799901,0
7,162,0.2160801888562145,0
7,163,0.1348820267823062,0
7,164,0.19866889893488976,0
7,165,0.2062255208341623,0
7,166,0.23271825386468237,0
7,167,0.19706403809010853,0
7,168,0.18702960622094328,0
7,169,-0.016108670723128493,1
7,170,0.23252418167174022,0
7,171,0.19314613211975884,0
7,172,0.15668464342293353,0
7,173,0.2224318779735846,0
7,174,0.18865353237772015,0
7,175,0.22217137182361274,0
7,176,0.08757724492964658,0
7,177,0.2038605742171724,0
7,178,0.24154117134853376,0
7,179,0.09950516802280918,0
7,180,0.21422646794073014,0
7,181,0.22942988362515593,0
7,182,0.23965990296138961,0
7,183,0.22518869623245474,0
7,184,0.2310455583023765,0
7,185,0.17770917697014132,0
7,186,0.238685801328264,0
7,187,0.02700674352221688,0
7,188,0.128459978498647,0
7,189,0.10517933901299403,0
7,190,0.21713593225314837,0
7,191,0.22642762374867964,0
7,192,0.22935010977203213,0
7,193,0.22353984546181982,0
7,194,0.22603306705355897,0
7,195,0.15694149950121672,0
7,196,0.23935530883043654,0
7,197,0.23990972316395087,0
7,198,0.23252418167174022,0
7,199,0.23074495775496068,0
7,200,0.23397820715587903,0
7,201,0.23230365759993088,0
7,202,0.2322098617136022,0
7,203,0.1762490182265185,0
7,204,0.23651649343042275,0
7,205,0.1964221650371304,0
7,206,0.23245035481294385,0
8,1,0.15057191636806422,0
8,2,0.18231900602621115,0
8,3,0.1980750641009269,0
8,4,0.2222827608283281,0
8,5,0.23788649295686715,0
8,6,0.23438763966995474,0
8,7,0.16074744289575338,0
8,8,0.2294093406205,0
8,9,0.22973726148875112,0
8,10,0.20757442070420956,0
8,11,0.1516304840488455,0
8,12,0.15718451194586303,0
8,13,0.2265610347650504,0
8,14,0.21663914640483295,0
8,15,0.20885269635492976,0
8,16,0.19055896132450484,0
8,17,0.18580637768485087,0
8,18,0.22592980549943076,0
8,19,0.1683317855643689,0
8,20,0.20737000130171174,0
8,21,0.22929147834774027,0
8,22,0.23921260964199148,0
8,23,0.22962100347639647,0
8,24,0.16580229729872653,0
8,25,0.22405467868206447,0
8,26,0.15753128012317574,0
8,27,0.1988187061325532,0
8,28,0.23035212763713042,0
8,29,0.2002053194907248,0
8,30,0.21375043643474406,0
8,31,0.21777220393055807,0
8,32,0.20124967799932786,0
8,33,0.23439884398457317,0
8,34,0.16965795019640145,0
8,35,0.22763244297530283,0
8,36,0.16603569337951263,0
8,37,0.19193328721661412,0
8,38,0.20874269440683535,0
8,39,0.2232162350682657,0
8,40,0.24253023372909222,0
8,41,0.026623965655078186,0
8,42,0.025653229502059505,0
8,43,0.18490249842373507,0
8,44,0.18713135963816463,0
8,45,0.22734606459524304,0
8,46,0.21358669055148932,0
8,47,0.2007857513975178,0
8,48,0.055315742998858886,0
8,49,0.207080559427399,0
8,50,0.1951162615231175,0
8,51,0.23839662416466206,0
8,52,0.21282963571373292,0
8,53,0.20996194206469615,0
8,54,0.18338913571733167,0
8,55,0.23690389590582728,0
8,56,0.23397820715587903,0
8,57,0.2309730105679984,0
8,58,0.22024129482823124,0
8,59,0.24284255851420905,0
8,60,0.08592700481546212,0
8,61,0.2312194098437783,0
8,62,0.23489304844251968,0
8,63,0.19235582629543735,0
8,64,0.24144977554732533,0
8,65,0.13164908362183703,0
8,66,0.15316729417748765,0
8,67,0.17075682854588276,0
8,68,0.23747524084558885,0
8,69,0.2348529305816261,0
8,70,0.16290788737921502,0
8,71,0.22263638787806328,0
8,72,-0.06943828238783156,1
8,73,0.23138582335578695,0
8,74,0.1915896327198794,0
8,75,0.17106979101009012,0
9,1,0.2367888217091887,0
9,2,0.22772045743963015,0
9,3,0.08117885709373263,0
9,4,0.1549682735533201,0
9,5,0.09422310478287421,0
9,6,0.20593069732899827,0
9,7,0.15580613221155226,0
9,8,0.19542368476576777,0
9,9,0.2306816459024103,0
9,10,0.23769543999550563,0
9,11,0.18622819732190038,0
9,12,0.19928769753883857,0
9,13,0.1768199484368873,0
9,14,0.1877144819528358,0
9,15,0.23668683346543679,0
9,16,0.1621252842083707,0
9,17,0.19996919596660295,0
9,18,0.15967842985182112,0
9,19,0.14677433098266834,0
9,20,0.17652362693269097,0
9,21,0.22480108249993347,0
9,22,0.227559144293357,0
9,23,0.13953821672930744,0
9,24,0.0038009648162882215,0
9,25,0.17164635725168692,0
9,26,0.18974123365603557,0
9,27,0.19938468863199554,0
9,28,0.13768916832509248,0
9,29,0.1126745669604492,0
9,30,0.1478145137093113,0
9,31,0.1573776229160283,0
9,32,0.22887759247879447,0
9,33,0.22771575362399604,0
9,34,0.08390432140195436,0
9,35,0.19845439939690274,0
9,36,0.01598491088875076,0
9,37,0.09108227974656335,0
9,38,0.11710151946589509,0
9,39,0.2170059081932717,0
9,40,-0.024725750329128715,1
9,41,0.21107426810611274,0
9,42,0.13886405850404648,0
9,43,0.23477974722735184,0
9,44,0.21233948592860474,0
9,45,0.21735287744553689,0
9,46,0.20277272031586302,0
9,47,0.19533491349502613,0
9,48,0.22282392482319363,0
9,49,0.2208652061123575,0
9,50,0.22401413837982048,0
9,51,0.22936211611766644,0
9,52,0.1733231341119713,0
9,53,0.2397393953591171,0
9,54,0.17742513748091548,0
9,55,0.19260613780060892,0
9,56,0.24253023372909222,0
9,57,0.24017096747700462,0
9,58,0.21595968413678746,0
9,59,0.20228659135732202,0
9,60,0.13365744821633707,0
9,61,0.13453595569022658,0
9,62,0.2255166142260897,0
9,63,0.22334793500801464,0
9,64,0.21662334730983068,0
9,65,0.215347059075078,0
9,66,0.2228652179469045,0
9,67,0.12952617572149316,0
9,68,0.20217484642697026,0
9,69,-0.00012398133118596277,1
9,70,0.10952598332061325,0
9,71,0.08459270492751136,0
9,72,0.15402107397134535,0
9,73,0.20628092384322733,0
9,74,-0.05121396695139513,1
9,75,0.2267572786455363,0
9,76,0.24127269829637688,0
9,77,0.2221270211543026,0
9,78,0.23653027778767427,0
9,79,0.18213933459925924,0
9,80,0.14943869387579867,0
9,81,0.13241742260392697,0
9,82,0.21909331496193513,0
9,83,0.1406940698901632,0
9,84,0.20275318604982445,0
9,85,0.20998532262104996,0
9,86,0.19967247183863857,0
9,87,0.23985986947053223,0
9,88,0.17173479126618757,0
9,89,0.2349426144941721,0
9,90,0.19298536534569644,0
9,91,0.14860481918822832,0
9,92,0.178368892544786,0
9,93,0.19533491349502613,0
9,94,0.09677973196760914,0
9,95,0.17990112370987155,0
9,96,0.23229894801032364,0
9,97,0.21795678672037588,0
9,98,0.21799422241492816,0
9,99,0.13203743994143535,0
9,100,0.10508106758544056,0
9,101,0.15282468827349993,0
9,102,0.20941289347314185,0
9,103,0.21157438296586684,0
9,104,0.22461691727043281,0
9,105,0.18861364769200106,0
9,106,0.23420184504669134,0
9,107,0.1279152044185815,0
9,108,0.16478907794328557,0
9,109,0.12778192203204275,0
9,110,0.21590121695573866,0
9,111,-0.012568414620016233,1
9,112,0.11421108078294973,0
9,113,0.19077220618150204,0
9,114,0.1749793769533205,0
9,115,0.19467633499188186,0
9,116,0.18854072782774983,0
9,117,0.13572619135295083,0
9,118,0.10564470869249376,0
9,119,0.22409169591451006,0
9,120,-0.06697450540289529,1
9,121,0.21081566508596072,0
9,122,0.14403479041805156,0
9,123,0.19760776369999872,0
9,124,0.1898033034638581,0
9,125,0.22919480165346107,0
9,126,0.20532524894940996,0
9,127,0.18513748655630047,0
9,128,0.22771575362399604,0
9,129,0.21950440348530736,0
10,1,0.23518323720191542,0
10,2,0.15689247049410482,0
10,3,0.11475755476766547,0
10,4,0.10494681277741902,0
10,5,0.1566267871044128,0
10,6,0.21728453978488776,0
10,7,0.209470994141916,0
10,8,0.21138813110572097,0
10,9,0.1915666470581318,0
10,10,0.2088589537286633,0
10,11,0.19514331171445026,0
10,12,0.15042800939888357,0
10,13,0.18067016875416397,0
10,14,0.2414658528299774,0
10,15,0.03705782245352862,0
10,16,0.20498716233878472,0
10,17,0.22883539579059964,0
10,18,0.12161696929664223,0
10,19,0.21392645256958803,0
10,20,0.21692520790105457,0
10,21,0.18581386194116917,0
10,22,-0.009498272883197378,1
10,23,0.13354110364210203,0
10,24,-0.053823059217556035,1
10,25,0.23661130903885558,0
10,26,0.20002371036388666,0
10,27,0.12222993172689056,0
10,28,0.1691072415374842,0
10,29,0.24256620043132054,0
10,30,0.22261202465613572,0
10,31,0.13409104004854366,0
10,32,0.2315878467707963,0
10,33,0.23747524084558885,0
10,34,0.21495742959255348,0
10,35,0.12691413392989304,0
10,36,0.20004167349291685,0
10,37,0.17337867308129895,0
10,38,0.20801490887638208,0
10,39,0.19799945121513646,0
10,40,0.2211159117767143,0
10,41,0.2254789117890973,0
10,42,0.24059413909766375,0
10,43,0.2406952152651634,0
10,44,0.24154117134853376,0
10,45,0.19360724383757993,0
10,46,0.2272716693076992,0
10,47,0.2314436297823128,0
10,48,0.22702438014844906,0
10,49,0.1757327277105859,0
10,50,0.23188126701182027,0
10,51,0.24173256966352408,0
10,52,0.23258411008770685,0
10,53,0.23665350360112597,0
10,54,0.17135106606058348,0
10,55,0.1942383496520702,0
10,56,0.23430692510153467,0
10,57,0.21498792485617357,0
10,58,0.2301056544294996,0
10,59,0.18990827524108406,0
10,60,0.206835221374226,0
10,61,0.02163595777848981,0
10,62,0.22908742947677313,0
10,63,0.2109298703852609,0
10,64,0.22428123018198926,0
10,65,0.24121492702342157,0
10,66,0.158105542587622,0
10,67,0.21750148094010086,0
10,68,0.16198438208816868,0
10,69,0.2329433056833764,0
10,70,0.22598797819560884,0
10,71,0.07664497365507317,0
10,72,0.2159473824465727,0
10,73,0.1739306080777775,0
10,74,0.1819312713855033,0
10,75,0.20488381939088668,0
10,76,0.23902153590057273,0
10,77,0.23494506947158084,0
10,78,0.19302432623797072,0
10,79,0.2256738927391354,0
10,80,0.23688091445772858,0
10,81,0.2134483622955683,0
10,82,0.22846238056115292,0
10,83,0.1823216978505975,0
10,84,0.23194895275314725,0
10,85,0.22188662132159648,0
10,86,0.20597579212114292,0
10,87,0.1824971829396972,0
10,88,0.1011325216582668,0
10,89,0.2316070153448898,0
10,90,0.11255397873633344,0
10,91,0.23165162393225958,0
10,92,0.22864334014565119,0
10,93,0.14740237024720249,0
10,94,0.18350470339620822,0
10,95,0.2376764972322914,0
10,96,0.2257063926896602,0
10,97,0.24030620745718845,0
10,98,0.16963212936977196,0
10,99,0.22711950932332148,0
10,100,0.22338328347786057,0
10,101,0.20778491465528265,0
10,102,0.22019452025277791,0
10,103,0.24266722166630983,0
10,104,0.1574416845119706,0
10,105,0.24467450784219202,0
10,106,0.19756330089657326,0
10,107,0.1638562412184198,0
10,108,0.1831358282499222,0
10,109,0.2204046541624713,0
11,1,0.2313478762290942,0
11,2,0.24168393767386454,0
11,3,0.15954615565329644,0
11,4,0.2116512959348359,0
11,5,0.19897060695658286,0
11,6,0.22261202465613572,0
11,7,0.0972581544591753,0
11,8,0.17634964677627224,0
11,9,0.2341126803736121,0
11,10,0.21686032676285483,0
11,11,0.2111693782890698,0
11,12,0.13607625427609737,0
11,13,0.20578629072482318,0
11,14,0.21441481392361394,0
11,15,0.2242454941062848,0
11,16,0.2238757365469659,0
11,17,0.016591887250865134,0
11,18,0.1565932006633841,0
11,19,0.2316070153448898,0
11,20,0.1640721593414175,0
11,21,0.23568910856587894,0
11,22,0.22486936560682647,0
11,23,0.20004637719695906,0
11,24,0.22711950932332148,0
11,25,0.24296610707639804,0
11,26,0.23114332859928366,0
11,27,0.13397796234622605,0
11,28,0.20185888510488137,0
11,29,0.16907980454912852,0
11,30,0.24467450784219202,0
11,31,0.11090819443500732,0
11,32,0.22763488383898595,0
11,33,0.2284028303983947,0
11,34,0.20391940829008864,0
11,35,0.22973726148875112,0
11,36,0.19124281073319932,0
11,37,0.22504639161413859,0
11,38,0.20648762056773817,0
11,39,0.24143513771159542,0
11,40,0.1531692258716717,0
11,41,0.23641542426253725,0
11,42,0.18375977107153896,0
11,43,0.17301884238253312,0
11,44,0.19094488590202524,0
11,45,0.22263905314407317,0
11,46,0.1552368957133783,0
11,47,0.18633899678072002,0
11,48,0.20472887756547264,0
11,49,0.19160724146294317,0
11,50,0.20938159912150667,0
11,51,0.23421262932697318,0
11,52,0.1809597214437041,0
11,53,0.22462563666651258,0
11,54,0.21594958977923423,0
11,55,0.21929220892498213,0
11,56,0.20408728185430952,0
11,57,0.18517879431590978,0
11,58,0.22710685863364133,0
11,59,0.2289096127677368,0
11,60,0.21618689664835716,0
11,61,0.13448014100713557,0
11,62,0.1917732614432638,0
11,63,0.18559767637852342,0
11,64,0.21899293130216202,0
11,65,0.24090488963309925,0
11,66,0.20760107573663306,0
11,67,0.22776214601761302,0
11,68,0.23697220898480625,0
11,69,0.21921505104267663,0
11,70,0.21000322136303307,0
11,71,0.21336845628994672,0
11,72,0.23494464200891435,0
11,73,0.2226306844212506,0
11,74,0.24146851701475613,0
11,75,0.22604321624727247,0
11,76,0.22495531821763376,0
11,77,0.22968188337576173,0
11,78,0.14906972895377413,0
11,79,0.2090593594650756,0
11,80,0.18416675801039661,0
11,81,0.12825218450838827,0
11,82,0.21713593225314837,0
11,83,0.2286957809864974,0
11,84,0.1459493997565754,0
11,85,0.20649821439654614,0
11,86,0.24245616341959403,0
11,87,0.19727260709413297,0
11,88,0.06122971577417513,0
11,89,0.1717545124676937,0
11,90,0.2335239077606791,0
11,91,0.2050011144366815,0
11,92,0.22328969487393602,0
11,93,0.19890090621192902,0
11,94,0.18975926609241017,0
11,95,0.23447221060144718,0
11,96,0.20306843968761673,0
11,97,0.24029595215174498,0
11,98,0.21228947979737373,0
11,99,0.23092849437612656,0
11,100,0.23639720660538155,0
11,101,0.17018718032519403,0
11,102,0.23076760671113994,0
11,103,0.2123386603816924,0
11,104,0.22604321624727247,0
11,105,0.22792793458833172,0
11,106,0.2383419310182019,0
11,107,0.20533405498690516,0
11,108,0.20544725853707696,0
11,109,0.1951994704638066,0
11,110,0.20727908719826332,0
11,111,0.22267463316138641,0
11,112,0.22306896399175208,0
11,113,0.20599904911685707,0
11,114,0.20551578309289936,0
11,115,0.20966290372221125,0
11,116,0.14825679873481934,0
11,117,0.2415351287821163,0
11,118,0.23823271879917934,0
11,119,0.2156457460736132,0
11,120,0.2131662739919329,0
11,121,0.24006946680739916,0
11,122,0.22942852216650772,0
11,123,0.21407219130610317,0
12,1,0.23518323720191542,0
12,2,0.19981683037461656,0
12,3,0.22336743568362832,0
12,4,0.20679120776899468,0
12,5,0.22588890641415876,0
12,6,0.15095464334448416,0
12,7,0.226199988505917,0
12,8,0.22293078678669087,0
12,9,0.23141893419833975,0
12,10,0.22238367883678556,0
12,11,0.24073407305100653,0
12,12,0.23972822672875438,0
12,13,0.23342334580924246,0
12,14,0.24378879111826157,0
12,15,0.20360730263225102,0
12,16,0.23101943983925427,0
12,17,0.20038719273732147,0
12,18,0.20579819408138927,0
12,19,0.19309135820775347,0
12,20,0.2377420336312545,0
12,21,0.06814589955919315,0
12,22,0.21553764131803932,0
12,23,0.1807073732441088,0
12,24,0.18923028224102784,0
12,25,0.1664002754244983,0
12,26,0.19332151703860362,0
12,27,0.22908742947677313,0
12,28,0.2130337249135149,0
12,29,0.2425403755154203,0
12,30,0.217485748949793,0
12,31,0.07210782403981264,0
12,32,0.19022984652403874,0
12,33,0.2145028170784588,0
12,34,0.23777097149990756,0
12,35,0.22861841245238468,0
12,36,0.12862243848255273,0
12,37,0.13679511008332657,0
12,38,0.14047672937729572,0
12,39,0.21622405339562684,0
12,40,0.09752290723018453,0
12,41,0.1843938009598155,0
12,42,0.21392645256958803,0
12,43,0.153251783110247,0
12,44,0.22321558080537374,0
12,45,0.2366056940869255,0
12,46,0.16820990436012828,0
12,47,0.2313478762290942,0
12,48,0.21549171784113358,0
12,49,0.22521398178385837,0
12,50,0.18532975934448515,0
12,51,0.13558425936658158,0
12,52,0.2261514657041951,0
12,53,0.200699157199548,0
12,54,0.22734448897137566,0
12,55,0.23304414624811454,0
12,56,0.21899293130216202,0
12,57,0.2199376792689154,0
12,58,0.2421706416487639,0
12,59,0.2170608891222207,0
12,60,0.21396237446211636,0
12,61,0.22236069756407018,0
12,62,0.1839681235026734,0
12,63,0.21345079168932324,0
12,64,0.20483257291974444,0
12,65,0.12460664764958396,0
12,66,0.17121822868686332,0
12,67,0.14017083495264815,0
12,68,0.1271399098190702,0
12,69,0.21899520572547038,0
12,70,0.22497888717094505,0
12,71,0.20407134916800812,0
12,72,0.2354430189519413,0
12,73,0.2225401763208657,0
12,74,0.22637221752754588,0
12,75,0.2392220308203103,0
12,76,0.09226325921683265,0
12,77,0.1515494518181867,0
12,78,0.2272716693076992,0
12,79,0.2317997299363722,0
12,80,0.05440561618095696,0
12,81,0.21724543032713567,0
12,82,0.23417211307633007,0
12,83,0.21291180360422512,0
12,84,0.23319312790077068,0
12,85,0.227861049438842,0
12,86,0.22533014216807368,0
12,87,0.19727260709413297,0
12,88,0.14128428900641332,0
12,89,0.23270173519849652,0
12,90,0.17535607678876847,0
12,91,0.23473559726307347,0
12,92,0.24564375188762988,0
12,93,0.21761707213493348,0
12,94,0.23798965434785763,0
12,95,0.2183888196663794,0
12,96,0.17405028484702217,0
12,97,0.2342156090236397,0
12,98,0.24296610707639804,0
12,99,0.22887501856919656,0
12,100,-0.02802199054733512,1
12,101,0.15488654315915618,0
12,102,0.23138582335578695,0
12,103,0.2256738927391354,0
12,104,0.23023204082111692,0
12,105,0.24093397486010404,0
12,106,0.22113836612077126,0
12,107,0.23069764114993419,0
12,108,0.21699340656721633,0
12,109,0.11781839625342949,0
12,110,0.20308431118253722,0
12,111,0.1720969326063463,0
13,1,0.19684068065683208,0
13,2,0.1273986965079139,0
13,3,0.16484736233820685,0
13,4,0.13077814684456546,0
13,5,0.12647710729882955,0
13,6,0.1797302885305339,0
13,7,0.22377946945779864,0
13,8,0.2218655180349538,0
13,9,0.2155767915162708,0
13,10,0.196351543800102,0
13,11,0.07794330672684358,0
13,12,0.23641876270246648,0
13,13,0.1985899507627431,0
13,14,0.14554614822898249,0
13,15,0.23267234780145485,0
13,16,-0.049941493302241624,1
13,17,-0.03066347657406887,1
13,18,0.1252054311527423,0
13,19,0.22182375460460524,0
13,20,0.22388884204882303,0
13,21,0.227314784312526,0
13,22,0.14031365705513532,0
13,23,0.2035054438727481,0
13,24,0.2324261568717343,0
13,25,0.17304632369955697,0
13,26,0.21215009216539704,0
13,27,0.1942188586032661,0
13,28,0.21847797102050331,0
13,29,0.22959114924139673,0
13,30,0.13384559746846847,0
13,31,-0.06250322142977893,1
13,32,0.23227525170694202,0
13,33,0.037272995049409285,0
13,34,0.2284834091979791,0
13,35,0.1812878227750086,0
13,36,0.15647283994986982,0
13,37,0.18990827524108406,0
13,38,0.18814198392304354,0
13,39,0.2384422164971205,0
13,40,0.22674099697611294,0
13,41,0.21774183526365015,0
13,42,0.2169055436946265,0
13,43,0.22282392482319363,0
14,1,0.18365523179472198,0
14,2,0.22666115834014922,0
14,3,0.19058355256261567,0
14,4,0.20838912372950963,0
14,5,0.18429664101839105,0
14,6,0.1261896600008029,0
14,7,0.2315878467707963,0
14,8,0.22927521127074202,0
14,9,0.013201784096544156,0
14,10,0.05646419699301841,0
14,11,0.13203743994143535,0
14,12,0.19542681621865815,0
14,13,0.1809891098591318,0
14,14,0.2413283486148114,0
14,15,0.22791794439031532,0
14,16,0.21484385920393279,0
14,17,0.22016015739657407,0
14,18,0.18532975934448515,0
14,19,0.20183224596298183,0
14,20,0.22224765107723726,0
14,21,0.07457117301875049,0
14,22,-0.03885801074731454,1
14,23,0.18164400160146904,0
14,24,0.2240309060162214,0
14,25,0.2224773029403,0
14,26,0.22807184317249923,0
14,27,0.1952137724534796,0
14,28,0.23705975945022667,0
14,29,0.20976719993906046,0
14,30,0.2294440259194953,0
14,31,0.19089121631065936,0
14,32,0.15487448364910794,0
14,33,0.24245616341959403,0
14,34,0.22803868386466275,0
14,35,0.2315104985703988,0
14,36,0.2209536046893676,0
14,37,0.13679511008332657,0
14,38,0.18900792006193984,0
14,39,0.23403815151049479,0
14,40,0.2413560223529117,0
14,41,0.23948721807272239,0
14,42,0.21812326097924956,0
14,43,0.21465006840243273,0
14,44,0.1538358111677841,0
14,45,0.22255080192186666,0
14,46,0.23438763966995474,0
14,47,0.24275114092229638,0
14,48,0.2331309678312113,0
14,49,0.2078366795462665,0
14,50,0.21271759014478275,0
14,51,0.2301366676545843,0
14,52,0.1975446679523934,0
15,1,0.22655165572016478,0
15,2,0.2324261568717343,0
15,3,0.2085342762051262,0
15,4,0.22819283186302813,0
15,5,0.22527828574145703,0
15,6,0.24057041102882304,0
15,7,0.22185803040295948,0
15,8,0.23921260964199148,0
15,9,0.23067487074395066,0
15,10,0.22486936560682647,0
15,11,0.2306546276577739,0
15,12,0.23148626317557375,0
15,13,0.22051938507506819,0
15,14,0.2424345208640803,0
15,15,0.2424618857800081,0
15,16,0.22143467536635225,0
15,17,0.23279623619954826,0
15,18,0.2294565011778783,0
15,19,0.23463097658807397,0
15,20,0.23790466454019948,0
15,21,0.24123382216294226,0
15,22,0.19405371104783742,0
15,23,0.22325524873339947,0
15,24,0.20250805957960816,0
15,25,0.21488321871535165,0
15,26,0.2384690293740621,0
15,27,0.20516712769653767,0
15,28,0.22848582840233722,0
15,29,0.2445624448928863,0
15,30,0.19840189175340117,0
15,31,0.22352318310183106,0
15,32,0.22281591556233388,0
15,33,0.23025775585780278,0
15,34,0.2133796647031702,0
15,35,0.22637221752754588,0
15,36,0.22637221752754588,0
15,37,0.22984225270573183,0
15,38,0.23147836785017728,0
15,39,0.2265055273926096,0
15,40,0.228432149473086,0
15,41,0.2329598970548763,0
15,42,0.23399142385109262,0
15,43,0.2158616246353347,0
15,44,0.21919062402501666,0
15,45,0.23549519406791175,0
15,46,0.19144987266656566,0
15,47,0.23872627460962437,0
15,48,0.22113836612077126,0
15,49,0.2256738927391354,0
15,50,0.23320530409132817,0
15,51,0.23554715626181966,0
15,52,0.24190091345810621,0
15,53,0.22825637824688183,0
15,54,0.2438499099616258,0
15,55,0.23074495775496068,0
15,56,0.218181182395072,0
15,57,0.23178858343770764,0
